# BUSCO version is: 5.0.0 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
398968at4751	Complete	scaffold_1850	1968	3069	-	82.7	81	https://www.orthodb.org/v10?query=398968at4751	Trafficking protein particle complex subunit BET3
399376at4751	Complete	scaffold_3310	31	1016	-	71.0	122	https://www.orthodb.org/v10?query=399376at4751	Ribosome biogenesis protein BRX1
399413at4751	Missing
399810at4751	Missing
401387at4751	Complete	scaffold_48	22007	23231	+	179.7	212	https://www.orthodb.org/v10?query=401387at4751	phosphopantothenate-cysteine ligase
402005at4751	Complete	scaffold_2763	855	1355	+	125.5	129	https://www.orthodb.org/v10?query=402005at4751	Protein RER1
402255at4751	Complete	scaffold_906	3322	5097	+	246.5	190	https://www.orthodb.org/v10?query=402255at4751	F-actin capping protein beta subunit
403079at4751	Complete	scaffold_4499	466	1389	-	262.9	196	https://www.orthodb.org/v10?query=403079at4751	Vacuolar ATP synthase subunit D
404050at4751	Complete	scaffold_1232	2898	5161	+	269.6	305	https://www.orthodb.org/v10?query=404050at4751	DNA polymerase alpha/epsilon, subunit B
405669at4751	Missing
405898at4751	Complete	scaffold_3420	252	1776	+	259.7	305	https://www.orthodb.org/v10?query=405898at4751	U4/U6 small nuclear ribonucleoprotein Prp3
406240at4751	Complete	scaffold_2302	2880	4036	-	103.0	114	https://www.orthodb.org/v10?query=406240at4751	RNA polymerase Rpb7-like, N-terminal domain superfamily
406403at4751	Missing
406434at4751	Complete	scaffold_757	5024	6439	-	78.8	152	https://www.orthodb.org/v10?query=406434at4751	EB1, C-terminal
406793at4751	Complete	scaffold_228	7664	8529	+	123.4	59	https://www.orthodb.org/v10?query=406793at4751	40S ribosomal protein S11
407348at4751	Missing
408391at4751	Fragmented	scaffold_6474	221	589	-	63.5	76	https://www.orthodb.org/v10?query=408391at4751	Translocation protein sec66
408419at4751	Complete	scaffold_1578	2831	4070	+	74.0	128	https://www.orthodb.org/v10?query=408419at4751	Winged helix-like DNA-binding domain superfamily
409761at4751	Missing
410458at4751	Complete	scaffold_1727	2461	3539	+	163.6	140	https://www.orthodb.org/v10?query=410458at4751	RNA-binding S4 domain
410782at4751	Missing
410986at4751	Complete	scaffold_846	447	1879	+	228.2	146	https://www.orthodb.org/v10?query=410986at4751	PIN domain
410991at4751	Missing
411130at4751	Complete	scaffold_4534	296	1457	+	196.8	146	https://www.orthodb.org/v10?query=411130at4751	Snf7 family
411471at4751	Missing
411518at4751	Missing
411677at4751	Complete	scaffold_1866	3672	5062	-	89.5	91	https://www.orthodb.org/v10?query=411677at4751	Rho GDP-dissociation inhibitor
411754at4751	Complete	scaffold_405	4378	5227	-	237.4	173	https://www.orthodb.org/v10?query=411754at4751	Splicing factor U2AF 23 kDa subunit
411919at4751	Fragmented	scaffold_2834	1287	3345	+	63.3	117	https://www.orthodb.org/v10?query=411919at4751	Endoplasmic reticulum vesicle transporter, C-terminal
412006at4751	Fragmented	scaffold_1452	4746	5561	+	161.4	115	https://www.orthodb.org/v10?query=412006at4751	60S ribosome subunit biogenesis protein NIP7
413850at4751	Fragmented	scaffold_5053	230	1168	-	19.4	100	https://www.orthodb.org/v10?query=413850at4751	mitochondrial glyco protein
414474at4751	Missing
414508at4751	Complete	scaffold_422	8107	9220	+	75.9	123	https://www.orthodb.org/v10?query=414508at4751	Ubiquinone biosynthesis protein COQ4, mitochondrial
416039at4751	Fragmented	scaffold_133	18621	18821	-	54.9	43	https://www.orthodb.org/v10?query=416039at4751	Presequence translocated-associated motor subunit pam17
416914at4751	Complete	scaffold_931	186	2316	+	288.4	303	https://www.orthodb.org/v10?query=416914at4751	XPC-binding domain
417109at4751	Fragmented	scaffold_395	83	509	+	44.1	66	https://www.orthodb.org/v10?query=417109at4751	Mediator of RNA polymerase II transcription subunit 7
417470at4751	Complete	scaffold_3391	179	2802	-	113.5	270	https://www.orthodb.org/v10?query=417470at4751	Exocyst complex component EXO84
417746at4751	Complete	scaffold_1049	99	1279	+	242.2	196	https://www.orthodb.org/v10?query=417746at4751	Zinc finger, CCCH-type
418242at4751	Missing
418644at4751	Missing
418680at4751	Complete	scaffold_108	13741	15047	+	162.0	155	https://www.orthodb.org/v10?query=418680at4751	Exosome complex exonuclease RRP41
419048at4751	Complete	scaffold_1684	3893	5119	+	128.4	144	https://www.orthodb.org/v10?query=419048at4751	Synaptobrevin
419200at4751	Missing
419232at4751	Missing
419667at4751	Complete	scaffold_415	3875	4562	+	73.2	115	https://www.orthodb.org/v10?query=419667at4751	Peptidyl-prolyl cis-trans isomerase
419868at4751	Complete	scaffold_1517	4791	5572	-	159.5	110	https://www.orthodb.org/v10?query=419868at4751	Ribosomal protein S13/S15, N-terminal
420414at4751	Missing
420527at4751	Complete	scaffold_745	3959	5320	+	125.4	180	https://www.orthodb.org/v10?query=420527at4751	SEP domain
421097at4751	Missing
421687at4751	Fragmented	scaffold_644	5383	5592	+	24.2	28	https://www.orthodb.org/v10?query=421687at4751	putative amino-acid N-acetyltransferase subunit Mak10
422151at4751	Missing
422622at4751	Complete	scaffold_106	15031	15727	-	133.6	124	https://www.orthodb.org/v10?query=422622at4751	prefoldin, alpha subunit
422764at4751	Missing
423166at4751	Complete	scaffold_704	3387	4018	+	127.6	75	https://www.orthodb.org/v10?query=423166at4751	Ribosomal protein L14P
423206at4751	Complete	scaffold_5436	172	959	-	91.5	60	https://www.orthodb.org/v10?query=423206at4751	Nuclear cap-binding protein subunit 2
427250at4751	Missing
428342at4751	Complete	scaffold_676	560	1331	-	180.9	115	https://www.orthodb.org/v10?query=428342at4751	Ribosomal protein S19
428569at4751	Complete	scaffold_3919	160	1339	+	92.3	148	https://www.orthodb.org/v10?query=428569at4751	Vacuolar protein sorting-associated protein 29
428774at4751	Missing
428984at4751	Complete	scaffold_113	7759	9539	+	354.1	336	https://www.orthodb.org/v10?query=428984at4751	BRCT domain
429332at4751	Complete	scaffold_4916	363	1634	+	81.6	121	https://www.orthodb.org/v10?query=429332at4751	RNA polymerase III, subunit Rpc25
429862at4751	Missing
430556at4751	Fragmented	scaffold_85	6756	9386	-	64.0	289	https://www.orthodb.org/v10?query=430556at4751	Nucleoporin NUP88/NUP82
431195at4751	Missing
431607at4751	Complete	scaffold_3157	703	1911	+	95.4	105	https://www.orthodb.org/v10?query=431607at4751	Translation machinery-associated protein 20
432952at4751	Missing
433181at4751	Missing
433384at4751	Complete	scaffold_4307	581	1167	-	29.3	57	https://www.orthodb.org/v10?query=433384at4751	Ran-interacting Mog1 protein
434428at4751	Complete	scaffold_111	13471	14432	-	230.7	152	https://www.orthodb.org/v10?query=434428at4751	Actin-related protein 2/3 complex subunit 4
434500at4751	Missing
434984at4751	Complete	scaffold_1657	2347	3277	-	90.9	95	https://www.orthodb.org/v10?query=434984at4751	U3 small nucleolar RNA-associated protein 11
435317at4751	Missing
435471at4751	Fragmented	scaffold_1178	3965	4770	-	20.0	37	https://www.orthodb.org/v10?query=435471at4751	NAD(P)H-hydrate epimerase
435767at4751	Complete	scaffold_3298	1517	2661	-	275.3	197	https://www.orthodb.org/v10?query=435767at4751	Ribosomal RNA small subunit methyltransferase NEP1
436872at4751	Missing
437914at4751	Fragmented	scaffold_3273	1686	2904	-	174.7	121	https://www.orthodb.org/v10?query=437914at4751	Zinc finger C2H2 superfamily
438274at4751	Complete	scaffold_931	6060	7112	-	89.1	147	https://www.orthodb.org/v10?query=438274at4751	ERF1 methyltransferase catalytic subunit MTQ2
438731at4751	Missing
438861at4751	Complete	scaffold_4289	1197	2128	-	71.3	115	https://www.orthodb.org/v10?query=438861at4751	OPI10 family
439490at4751	Missing
440401at4751	Missing
441586at4751	Missing
443595at4751	Missing
444174at4751	Complete	scaffold_3140	1725	2555	+	64.3	58	https://www.orthodb.org/v10?query=444174at4751	Cell cycle control protein cwf14
444399at4751	Complete	scaffold_316	7240	7599	+	104.5	94	https://www.orthodb.org/v10?query=444399at4751	ribosomal protein L14
444602at4751	Complete	scaffold_1306	4817	5292	-	91.8	77	https://www.orthodb.org/v10?query=444602at4751	ER membrane protein complex subunit 4
444892at4751	Missing
445210at4751	Missing
445401at4751	Missing
445954at4751	Complete	scaffold_2568	2902	3646	+	96.1	56	https://www.orthodb.org/v10?query=445954at4751	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
446124at4751	Complete	scaffold_1442	4579	4986	-	79.9	112	https://www.orthodb.org/v10?query=446124at4751	ribosomal protein L11
447112at4751	Missing
447424at4751	Missing
449717at4751	Complete	scaffold_1887	325	1300	+	265.0	191	https://www.orthodb.org/v10?query=449717at4751	Protein YIP
449803at4751	Complete	scaffold_694	227	1104	+	168.7	180	https://www.orthodb.org/v10?query=449803at4751	Dephospho-CoA kinase
451032at4751	Complete	scaffold_3064	547	1563	+	114.9	118	https://www.orthodb.org/v10?query=451032at4751	MIP18 family-like
451701at4751	Missing
451811at4751	Fragmented	scaffold_700	8241	9157	+	65.5	108	https://www.orthodb.org/v10?query=451811at4751	Mitochondrial distribution and morphology protein 10
451849at4751	Complete	scaffold_582	3965	5536	-	98.4	263	https://www.orthodb.org/v10?query=451849at4751	Pre-mRNA-splicing factor SLU7
452573at4751	Complete	scaffold_334	12938	13554	-	62.1	64	https://www.orthodb.org/v10?query=452573at4751	histone-fold-containing protein
452692at4751	Complete	scaffold_2133	381	775	+	56.3	95	https://www.orthodb.org/v10?query=452692at4751	Protein GET1
452759at4751	Complete	scaffold_1627	3119	3896	+	141.1	97	https://www.orthodb.org/v10?query=452759at4751	Translation initiation factor 1A (eIF-1A)
452947at4751	Missing
453693at4751	Complete	scaffold_1432	4036	4455	+	164.8	113	https://www.orthodb.org/v10?query=453693at4751	Ribosomal protein L23/L15e core domain superfamily
453909at4751	Missing
454746at4751	Missing
454840at4751	Missing
455110at4751	Complete	scaffold_786	233	649	+	79.2	63	https://www.orthodb.org/v10?query=455110at4751	Iron-sulfur cluster assembly protein
456963at4751	Missing
457161at4751	Missing
457544at4751	Missing
457951at4751	Complete	scaffold_84	11253	12030	-	146.3	127	https://www.orthodb.org/v10?query=457951at4751	ribosomal protein L13
458554at4751	Complete	scaffold_874	3945	5132	+	96.5	106	https://www.orthodb.org/v10?query=458554at4751	Trafficking protein particle complex subunit 2
458980at4751	Complete	scaffold_5188	40	1200	+	255.1	231	https://www.orthodb.org/v10?query=458980at4751	Pre-mRNA-splicing factor 18
459844at4751	Complete	scaffold_292	6685	7535	+	137.6	121	https://www.orthodb.org/v10?query=459844at4751	Adenylate kinase isoenzyme 6 homolog
461238at4751	Fragmented	scaffold_1774	2294	2708	-	48.2	41	https://www.orthodb.org/v10?query=461238at4751	Transcription elongation factor SPT4
461919at4751	Missing
464711at4751	Fragmented	scaffold_292	13721	14083	+	84.6	61	https://www.orthodb.org/v10?query=464711at4751	Mitochondrial import inner membrane translocase subunit TIM23
464772at4751	Complete	scaffold_809	1371	2282	+	261.9	195	https://www.orthodb.org/v10?query=464772at4751	DUF572-domain-containing protein
464897at4751	Complete	scaffold_3396	2072	2745	-	77.7	72	https://www.orthodb.org/v10?query=464897at4751	RNA polymerase
465849at4751	Complete	scaffold_677	2910	3506	-	134.7	91	https://www.orthodb.org/v10?query=465849at4751	ribosomal protein S12
467311at4751	Missing
467847at4751	Complete	scaffold_82	11860	12896	+	107.8	114	https://www.orthodb.org/v10?query=467847at4751	AMMECR1
467959at4751	Complete	scaffold_320	8955	10240	+	113.9	85	https://www.orthodb.org/v10?query=467959at4751	Pre-mRNA-splicing factor ISY1
468195at4751	Complete	scaffold_689	9034	9543	-	41.7	67	https://www.orthodb.org/v10?query=468195at4751	Signal peptidase subunit 3
468224at4751	Missing
468408at4751	Missing
469452at4751	Fragmented	scaffold_371	594	1284	+	89.7	81	https://www.orthodb.org/v10?query=469452at4751	Ribosomal protein S5 domain 2-type fold
470813at4751	Missing
471205at4751	Missing
473814at4751	Missing
474125at4751	Missing
474320at4751	Missing
474374at4751	Complete	scaffold_3717	872	1375	-	94.8	74	https://www.orthodb.org/v10?query=474374at4751	Ribosomal protein S10
477057at4751	Missing
477122at4751	Missing
481052at4751	Missing
482337at4751	Missing
483049at4751	Missing
483370at4751	Complete	scaffold_99	15671	16538	-	55.7	58	https://www.orthodb.org/v10?query=483370at4751	Ribosomal protein L27
483390at4751	Complete	scaffold_982	4283	4987	-	114.8	90	https://www.orthodb.org/v10?query=483390at4751	V-type proton ATPase subunit F
484080at4751	Missing
484323at4751	Missing
484805at4751	Complete	scaffold_2276	3467	4114	-	94.1	128	https://www.orthodb.org/v10?query=484805at4751	Pre-mRNA-splicing factor syf2
485650at4751	Complete	scaffold_2423	1108	2025	+	115.4	104	https://www.orthodb.org/v10?query=485650at4751	Ribosomal protein L7/L12
485702at4751	Fragmented	scaffold_1279	1705	2268	-	101.1	87	https://www.orthodb.org/v10?query=485702at4751	translocation protein
488348at4751	Complete	scaffold_3755	1243	2084	-	112.7	78	https://www.orthodb.org/v10?query=488348at4751	LSM domain, eukaryotic/archaea-type
488426at4751	Fragmented	scaffold_1228	4687	5116	-	68.3	81	https://www.orthodb.org/v10?query=488426at4751	Pre-mRNA-splicing factor cwc15
488857at4751	Complete	scaffold_2067	4274	4567	-	59.7	84	https://www.orthodb.org/v10?query=488857at4751	Clathrin light chain
490662at4751	Missing
490719at4751	Fragmented	scaffold_3925	828	995	-	55.7	50	https://www.orthodb.org/v10?query=490719at4751	thioredoxin-like protein
492591at4751	Missing
493358at4751	Complete	scaffold_923	3003	3728	+	103.2	72	https://www.orthodb.org/v10?query=493358at4751	40S ribosomal protein S26
494427at4751	Complete	scaffold_1057	2628	2936	-	147.9	97	https://www.orthodb.org/v10?query=494427at4751	Cytochrome c oxidase subunit 6, mitochondrial
497024at4751	Complete	scaffold_2319	3263	4099	+	71.9	58	https://www.orthodb.org/v10?query=497024at4751	Zinc finger C2H2-type
